,Gamma,Theta,Time,cable_6 X,cable_6 Y,cable_6 Z,rob_speed X,rob_speed Y,rob_speed Z,robot_cable_attach_point X,robot_cable_attach_point Y,robot_cable_attach_point Z,rod_end X,rod_end Y,rod_end Z
492,1.178529507,-1.222204467,20.11,381.971,-467.82,428.921,97.42757698,-30.5195021,-4.698048776,878.578,812.553,-488.702,709.832,-1520.369,721.02
493,1.177099375,-1.216107461,20.12,382.353,-467.752,429.639,92.99866887,-31.9344611,-5.218117507,879.51,812.17,-488.636,709.938,-1520.404,721.106
494,1.174932187,-1.21322345,20.13,382.785,-467.604,430.461,87.87278468,-33.57447809,-5.814367613,880.326,811.814,-488.701,709.633,-1520.671,721.044
495,1.173602662,-1.207363708,20.14,383.231,-467.442,431.127,84.29221045,-35.12304557,-4.809555948,881.308,811.471,-488.605,709.865,-1520.226,720.943
496,1.172236074,-1.198971919,20.15,383.675,-467.271,431.962,81.77047259,-35.75445174,-3.434269854,882.221,811.196,-488.606,710.041,-1520.085,720.974
497,1.170535525,-1.195006996,20.16,384.074,-467.178,432.693,80.01386126,-36.78727213,-1.343085384,883.09,810.792,-488.555,709.941,-1520.144,721.012
498,1.169039409,-1.188305891,20.17,384.547,-466.945,433.395,79.97152494,-36.60808326,0.253289177,884.044,810.535,-488.597,710.035,-1520.105,721.044
499,1.167258876,-1.184698978,20.18,384.982,-466.833,434.201,81.43626975,-36.11600495,3.014697364,884.994,810.202,-488.462,709.997,-1520.123,720.946
500,1.172966808,-1.144874486,20.19,385.435,-466.826,434.995,83.76091311,-34.67153398,4.758494996,885.909,809.941,-488.506,709.982,-1520.284,721.169
501,1.164226425,-1.169656019,20.2,385.828,-466.602,435.661,86.60700082,-33.24435671,6.682063366,886.822,809.607,-488.423,709.957,-1520.286,720.957
502,1.190892708,-0.792289966,20.21,386.358,-466.575,436.453,90.01777968,-31.20546149,8.645068562,887.773,809.35,-488.333,710.155,-1520.034,721.029
503,1.19112409,-0.69667776,20.22,386.817,-466.494,437.174,92.91570268,-29.63990965,9.487266382,888.656,809.011,-488.339,710.148,-1520.051,720.946
504,1.160155166,-1.144291052,20.23,387.465,-466.297,437.961,95.78226312,-27.64692203,9.646517782,889.611,808.773,-488.304,710.259,-1519.996,720.974
505,1.192637277,-0.623745165,20.24,388.029,-466.197,438.684,98.2039412,-26.25854096,10.25519226,890.553,808.456,-488.161,710.07,-1520.184,720.949
506,1.193349477,-0.584472193,20.25,388.667,-465.982,439.436,99.98305735,-24.70314391,9.407480071,891.495,808.224,-488.198,710.269,-1519.903,720.962
507,1.155857043,-1.119271422,20.26,389.361,-465.795,440.186,100.0959562,-23.71297217,8.89379109,892.346,807.936,-488.079,710.37,-1519.903,721.032
508,1.191194945,-0.553094393,20.27,389.971,-465.584,440.859,99.38796946,-22.88052039,7.402091899,893.266,807.693,-488.093,710.44,-1519.893,721.053
509,1.190613459,-0.531308451,20.28,390.671,-465.438,441.611,98.59198449,-22.32326174,7.289353436,894.244,807.445,-487.896,710.679,-1519.607,721.065
510,1.151837226,-1.08538749,20.29,391.395,-465.333,442.409,97.21639957,-22.31940279,7.518953477,895.164,807.172,-487.79,710.466,-1519.66,720.895
511,1.187503498,-0.521499834,20.3,392.068,-465.085,442.996,95.50673318,-22.60398945,8.003698165,896.089,806.92,-487.687,710.717,-1519.557,721.012
512,1.186259935,-0.510817599,20.31,392.717,-464.996,443.684,93.77736011,-22.86971851,8.329598569,897.025,806.693,-487.618,710.72,-1519.485,720.977
513,1.147956719,-1.045398706,20.32,393.451,-464.928,444.369,91.71318834,-23.3819028,8.879949075,897.912,806.437,-487.509,710.725,-1519.483,720.996
514,1.147499206,-1.02854929,20.33,394.123,-464.78,445.105,89.94411491,-24.07467839,10.61726962,898.838,806.18,-487.296,710.786,-1519.404,721.068
515,1.146910549,-0.998273151,20.34,394.867,-464.611,445.731,87.58753734,-24.54070858,10.51913115,899.661,805.955,-487.356,710.925,-1519.329,721.065
516,1.144809272,-0.982796562,20.35,395.557,-464.488,446.326,85.65786379,-25.07606489,10.79889342,900.556,805.698,-487.214,710.982,-1519.285,721.064
517,1.143838473,-0.960803618,20.36,396.312,-464.306,447.009,84.28537121,-25.55027908,11.36079011,901.449,805.448,-487.075,711.107,-1519.223,721.074
518,1.143180391,-0.933701158,20.37,396.954,-464.227,447.676,83.40159077,-25.92204395,12.14041812,902.327,805.198,-486.934,711.01,-1519.293,721.059
519,1.143519647,-0.902244856,20.38,397.583,-464.187,448.202,82.7860293,-26.14442793,11.90804152,903.179,804.95,-486.906,710.949,-1519.392,721.015
520,1.144331545,-0.862647494,20.39,398.26,-464.101,448.896,81.95342104,-26.30013072,11.36809843,903.979,804.693,-486.82,711.111,-1519.252,720.975
521,1.143235699,-0.840697996,20.4,398.963,-463.969,449.606,81.29873151,-26.56025016,10.07533981,904.808,804.418,-486.787,710.975,-1519.38,721.085
522,1.143382924,-0.785769462,20.41,399.523,-463.927,450.224,81.65963778,-26.34833264,9.054323062,905.716,804.197,-486.672,711.147,-1519.177,721.148
523,1.143160904,-0.754964195,20.42,400.279,-463.779,450.875,82.16848964,-26.30277361,8.429975686,906.551,803.919,-486.552,711.185,-1519.362,721.176
524,1.142849886,-0.733332874,20.43,400.978,-463.602,451.666,83.04960736,-25.98149312,8.505065479,907.415,803.684,-486.404,710.997,-1519.319,721.009
525,1.143326709,-0.695874839,20.44,401.647,-463.544,452.379,84.45765256,-25.67419137,9.142139745,908.307,803.426,-486.262,711.022,-1519.283,721.096
526,1.143035071,-0.67491027,20.45,402.262,-463.474,453.056,85.02912799,-25.27020065,9.251292609,909.082,803.182,-486.217,711.023,-1519.378,721.163
527,1.163653959,-0.426384982,20.46,402.909,-463.259,453.692,85.28054308,-24.75958895,9.464400927,909.906,802.944,-486.113,711.062,-1519.245,721.055
528,1.16234048,-0.422542552,20.47,403.616,-463.18,454.484,85.30876235,-24.42407951,9.83975832,910.739,802.684,-486,711.118,-1519.208,721.041
529,1.142574392,-0.59880013,20.48,404.185,-463.123,455.21,84.79328346,-24.19971307,9.973604141,911.538,802.432,-485.922,711.096,-1519.24,721.016
530,1.159614164,-0.414827345,20.49,404.87,-462.946,455.977,84.31002411,-24.32781197,11.52670497,912.384,802.157,-485.679,711.097,-1519.353,721.111
531,1.140699539,-0.575140344,20.5,405.598,-462.779,456.794,83.38408829,-24.65031978,12.81182521,913.178,801.893,-485.575,711.112,-1519.338,721.08
532,1.139738992,-0.560505204,20.51,406.29,-462.603,457.543,82.32233722,-24.55554483,13.80725091,913.989,801.685,-485.463,711.018,-1519.403,721.1
533,1.139190506,-0.543782993,20.52,406.902,-462.52,458.332,81.45452753,-24.50469289,15.41240895,914.821,801.436,-485.254,711.107,-1519.344,721.165
534,1.138006844,-0.533770859,20.53,407.467,-462.414,459.052,79.41804606,-25.06845686,16.25581029,915.51,801.13,-485.16,711.002,-1519.468,721.228
535,1.137154858,-0.519477173,20.54,408.127,-462.267,459.853,77.99340813,-25.65899874,17.33929047,916.345,800.871,-484.965,710.957,-1519.39,721.025
536,1.136775383,-0.504211982,20.55,408.642,-462.249,460.537,76.37189318,-26.36458657,18.24049358,917.091,800.597,-484.799,711.228,-1518.973,721.098
537,1.135335361,-0.51017992,20.56,409.262,-462.18,461.353,76.19534041,-29.72315695,24.69752702,917.983,800.061,-484.052,711.024,-1519.471,721.085
538,1.134332497,-0.50001266,20.57,409.808,-462.106,462.091,76.06690887,-33.0735546,29.59910442,918.748,799.731,-483.896,710.981,-1519.361,721.075
539,1.133074919,-0.490515134,20.58,410.271,-462.128,462.74,75.0646296,-35.41155702,31.85061363,919.42,799.468,-483.816,710.95,-1519.495,721.146
540,1.132092887,-0.477312412,20.59,410.897,-461.912,463.557,74.6361153,-36.6746035,32.78191056,920.218,799.198,-483.607,710.812,-1519.516,721.044
541,1.130815003,-0.469010943,20.6,411.405,-461.895,464.229,73.6168409,-36.48388499,31.05188674,920.901,798.964,-483.536,710.666,-1519.552,721.078
542,1.129592763,-0.461846728,20.61,411.895,-461.935,464.956,72.98780984,-36.22384982,28.98967663,921.666,798.608,-483.276,710.438,-1519.821,721.011
543,1.142685469,-0.341434496,20.62,412.544,-461.733,465.783,71.82290091,-35.14743319,25.40471987,922.336,798.33,-483.159,710.622,-1519.635,721.008
544,1.127696191,-0.440738575,20.63,412.952,-461.778,466.495,71.94219278,-33.0739149,21.23778679,923.171,798.089,-482.999,710.502,-1519.717,720.999
545,1.140459498,-0.32733067,20.64,413.47,-461.714,467.353,71.37533619,-31.40035695,16.99376835,923.823,797.739,-482.836,710.632,-1519.482,720.985
546,1.125140711,-0.423934938,20.65,413.996,-461.599,468.137,70.83763163,-28.96411911,12.06477491,924.534,797.518,-482.777,710.57,-1519.592,721.032
547,1.137609761,-0.317112823,20.66,414.562,-461.499,468.964,71.03993437,-27.03509313,8.762203327,925.311,797.202,-482.543,710.461,-1519.798,721
548,1.135858408,-0.310633395,20.67,415.035,-461.381,469.905,70.5480134,-25.17546044,5.963668568,925.954,796.944,-482.438,710.44,-1519.713,720.988
549,1.120993072,-0.403802166,20.68,415.497,-461.258,470.742,70.24048318,-23.95424498,4.698620429,926.673,796.647,-482.253,710.445,-1519.794,721.041
550,1.132765654,-0.300177893,20.69,415.896,-461.059,471.596,69.90965767,-22.84972656,3.590215061,927.37,796.408,-482.203,710.391,-1519.88,721.039
551,1.131251956,-0.294659681,20.7,416.378,-460.924,472.529,69.66094894,-22.50068733,4.823628723,928.074,796.115,-481.944,710.306,-1519.96,721.005
552,1.129584863,-0.289527343,20.71,416.755,-460.751,473.394,69.17101619,-21.62648329,5.781338147,928.744,795.946,-481.911,710.223,-1520.019,720.965
553,1.114786345,-0.373615516,20.72,417.172,-460.538,474.415,70.0029751,-19.15705132,5.515142814,929.563,795.898,-481.966,710.17,-1520.045,720.945
554,1.126358163,-0.278223508,20.73,417.436,-460.472,475.236,70.1114406,-17.67885742,6.214052733,930.199,795.632,-481.817,710.179,-1520.022,720.969
555,1.124625416,-0.27263664,20.74,417.745,-460.322,476.298,70.0079155,-17.10059717,7.181666386,930.88,795.38,-481.721,710.174,-1519.959,720.999
556,1.109934742,-0.355825173,20.75,417.977,-460.209,477.15,69.45395135,-17.58010322,9.074352036,931.534,795.109,-481.547,710.139,-1519.973,720.924
557,1.121173243,-0.263447798,20.76,418.253,-460.047,478.186,68.81998849,-19.17364835,11.66033392,932.215,794.817,-481.368,710.155,-1519.949,720.881
558,1.106457482,-0.346678072,20.77,418.462,-459.834,479.151,68.14742306,-21.35047413,13.08168422,932.893,794.551,-481.342,710.015,-1520.062,720.935
559,1.104708441,-0.344578419,20.78,418.618,-459.719,480.142,67.05737187,-24.30456992,15.28273107,933.526,794.238,-481.119,709.967,-1520.218,721.027
560,1.103130996,-0.338913773,20.79,418.756,-459.6,481.138,66.04058861,-27.48279914,17.14540012,934.193,793.943,-480.978,710.05,-1519.989,720.877
561,1.101084338,-0.335973739,20.8,419.037,-459.322,482.192,64.95142482,-30.51492552,18.11726226,934.836,793.651,-480.877,709.942,-1520.188,720.933
562,1.100673538,-0.33285817,20.81,419.129,-459.239,483.122,68.68603492,-32.78234671,25.20021196,935.957,793.392,-480.075,710.001,-1520.043,720.878
563,1.111837138,-0.247995328,20.82,419.341,-459.083,484.163,71.95858052,-34.90479111,31.9148455,936.635,793.056,-479.789,709.969,-1520.071,720.904
564,1.097203618,-0.328653332,20.83,419.51,-458.917,485.204,74.31801351,-35.87451196,36.37653113,937.296,792.801,-479.628,709.928,-1520.094,720.957
565,1.108114426,-0.241746889,20.84,419.777,-458.713,486.146,75.78970185,-36.14980953,38.33439508,937.974,792.502,-479.47,709.994,-1519.983,720.908
566,1.106449036,-0.239218656,20.85,420.085,-458.481,487.162,76.21525117,-35.56259639,38.66303313,938.642,792.224,-479.23,709.97,-1519.979,720.923
567,1.104370301,-0.239175,20.86,420.415,-458.209,488.163,75.46672044,-34.71784492,36.67250406,939.291,791.9,-479.072,709.783,-1520.263,720.982
568,1.089989381,-0.31631156,20.87,420.772,-458.071,489.183,73.93637074,-32.87578411,32.8037775,939.96,791.661,-478.913,709.805,-1520.209,720.888
569,1.088194371,-0.314533148,20.88,421.146,-457.881,490.07,73.33541894,-30.40035097,26.06154584,940.777,791.414,-478.911,709.89,-1520.3,721.015
570,1.098703937,-0.231257776,20.89,421.597,-457.697,491.065,70.92102042,-27.86242605,18.60738276,941.323,791.141,-478.789,709.993,-1520.071,720.936
571,1.09668229,-0.229209281,20.9,422.011,-457.527,491.903,67.99595971,-26.08205101,11.05789771,941.957,790.812,-478.687,709.864,-1520.322,721.029
572,1.09498038,-0.226321334,20.91,422.578,-457.255,492.818,65.5438091,-24.33150837,4.547571401,942.655,790.566,-478.548,709.924,-1520.213,720.998
573,1.092505512,-0.221243692,20.92,423.043,-457.197,493.666,60.88249265,-23.16286917,-3.696479421,943.065,790.282,-478.741,709.903,-1520.28,720.967
574,1.078610657,-0.293165451,20.93,423.654,-456.932,494.489,57.16905857,-22.87480696,-10.70647722,943.722,789.974,-478.737,709.924,-1520.252,720.961
575,1.088746769,-0.213995768,20.94,424.19,-456.948,495.241,53.71006204,-22.95807028,-14.86482751,944.282,789.711,-478.629,709.86,-1520.309,721.006
576,1.087075377,-0.210869001,20.95,424.822,-456.709,496.028,52.07595897,-23.61720024,-16.73086003,944.967,789.423,-478.59,710.001,-1520.231,721.002
577,1.085388997,-0.205576408,20.96,425.466,-456.643,496.744,51.6476703,-23.73869718,-16.93720329,945.592,789.234,-478.61,709.93,-1520.209,721.009
578,1.083929098,-0.2025478,20.97,426.106,-456.639,497.393,52.40744347,-24.77417471,-13.90919189,946.223,788.904,-478.458,710.068,-1520.144,721.05
579,1.082363356,-0.19840301,20.98,426.758,-456.592,498.069,54.83049498,-25.26868701,-9.99306245,946.921,788.7,-478.478,710.089,-1520.229,721.109
580,1.080731437,-0.194691371,20.99,427.41,-456.546,498.722,57.76819183,-26.16687939,-4.449239705,947.545,788.402,-478.376,710.044,-1520.198,721.055
581,1.07933266,-0.189613041,21,428.103,-456.52,499.236,61.84529982,-26.28856458,0.685124736,948.266,788.209,-478.406,710.175,-1520.038,721.045
582,1.077811866,-0.186212535,21.01,428.837,-456.518,499.809,66.21016703,-26.3492248,5.517540259,948.954,787.951,-478.378,710.214,-1520.066,721.072
583,1.076183472,-0.181765244,21.02,429.549,-456.514,500.385,70.19753081,-26.89889652,9.794960204,949.622,787.638,-478.33,710.245,-1520.032,721.03
584,1.074666374,-0.178233492,21.03,430.251,-456.542,500.951,73.10640514,-26.98371141,12.07514213,950.256,787.41,-478.389,710.39,-1519.915,721.137
585,1.072937682,-0.174039689,21.04,431.141,-456.512,501.529,74.99375152,-26.71167367,13.09979166,950.914,787.175,-478.371,710.336,-1520.031,721.063
586,1.071373337,-0.170522437,21.05,431.894,-456.512,501.989,75.6329881,-25.88567234,11.97199706,951.558,786.966,-478.445,710.377,-1519.986,721.176
587,1.069878598,-0.166144626,21.06,432.682,-456.51,502.429,74.95500222,-25.17370391,9.799782222,952.189,786.704,-478.441,710.525,-1519.826,721.154
588,1.068151269,-0.163159394,21.07,433.465,-456.551,502.898,73.97931471,-24.40556193,6.404810643,952.902,786.465,-478.487,710.417,-1520.061,721.167
589,1.06658876,-0.158673424,21.08,434.291,-456.541,503.426,71.83326447,-23.43367796,1.758855157,953.515,786.249,-478.582,710.586,-1519.93,721.211
590,1.064872651,-0.15484567,21.09,435.103,-456.558,503.966,68.96849282,-22.33561458,-3.948390296,954.14,786.037,-478.717,710.675,-1519.81,721.209
591,1.063325111,-0.151368055,21.1,435.92,-456.501,504.516,66.49334904,-21.25379609,-8.370072174,954.84,785.823,-478.685,710.817,-1519.754,721.244
592,1.061744634,-0.148363776,21.11,436.702,-456.447,505.056,62.28638474,-25.98477984,-5.432578647,955.307,785.04,-478.077,710.953,-1519.607,721.214
593,1.059800762,-0.14422431,21.12,437.477,-456.398,505.557,57.3414784,-30.10418722,-3.575576608,955.814,784.794,-478.21,711.022,-1519.47,721.278
594,1.058120507,-0.141908545,21.13,438.208,-456.393,506.038,54.40691485,-33.60123515,-2.096717112,956.539,784.514,-478.265,710.859,-1519.628,721.255
595,1.056316042,-0.137946316,21.14,438.989,-456.345,506.657,51.88511617,-35.15845477,-1.316071854,957.095,784.337,-478.341,710.997,-1519.417,721.207
596,1.054378627,-0.13542511,21.15,439.679,-456.27,507.359,50.64698574,-36.05410695,-1.711883937,957.717,784.036,-478.464,710.905,-1519.462,721.209
597,1.052683421,-0.133414349,21.16,440.374,-456.155,507.948,51.29796978,-35.44478322,-2.056926418,958.4,783.817,-478.48,710.856,-1519.583,721.204
598,1.051216578,-0.131817183,21.17,441.023,-455.987,508.517,55.78405844,-33.84191354,-3.111772009,959.303,783.568,-478.575,710.868,-1519.572,721.113
599,1.049430107,-0.127198335,21.18,441.646,-455.811,509.204,59.02313239,-31.30513947,-5.23995584,959.781,783.339,-478.724,711.094,-1519.169,721.148
600,1.047460365,-0.126617187,21.19,442.202,-455.673,509.921,63.0459857,-28.40152886,-9.491325703,960.482,783.088,-479.01,711.021,-1519.409,721.195
601,1.045344242,-0.122904244,21.2,442.714,-455.458,510.63,63.98195512,-25.10812643,-13.74842601,960.844,782.872,-479.148,711.137,-1519.31,721.235
602,1.043387986,-0.121076159,21.21,443.234,-455.204,511.376,65.17613208,-21.6732516,-19.35497369,961.519,782.668,-479.463,711.068,-1519.343,721.235
603,1.041488246,-0.118389417,21.22,443.674,-454.966,512.065,64.88327813,-19.30453909,-22.26536923,962.034,782.379,-479.443,711.026,-1519.413,721.076
604,1.040111264,-0.116689844,21.23,444.067,-454.721,512.868,66.18138177,-17.32224392,-25.35818829,962.839,782.171,-479.713,711.144,-1519.225,721.14
605,1.038250712,-0.115079164,21.24,444.483,-454.454,513.705,66.98153687,-16.01595388,-26.73590662,963.464,781.95,-479.826,711.033,-1519.41,721.153
606,1.036259924,-0.112080935,21.25,444.874,-454.165,514.486,66.16352277,-15.53869745,-28.14226245,963.98,781.72,-480.11,711.018,-1519.346,721.105
607,1.034222621,-0.109648992,21.26,445.302,-453.794,515.363,63.7409578,-15.89529692,-29.55375645,964.473,781.486,-480.406,711.03,-1519.299,721.071
608,1.032556348,-0.107865796,21.27,445.665,-453.477,516.186,62.12655355,-17.09670676,-28.88872541,965.167,781.239,-480.508,710.843,-1519.461,721.065
609,1.030604574,-0.105717599,21.28,446.085,-453.114,517.046,59.84093437,-18.37830493,-28.80132494,965.705,781.048,-480.848,710.725,-1519.564,721.079
610,1.028412529,-0.100585992,21.29,446.535,-452.762,517.97,52.67978367,-20.02391279,-26.13253201,965.793,780.815,-480.877,710.711,-1519.464,720.968
611,1.026937873,-0.098551765,21.3,446.909,-452.424,518.727,47.51676968,-21.55256859,-23.25736518,966.448,780.61,-481.091,710.72,-1519.464,721.032
612,1.025248247,-0.097331701,21.31,447.496,-451.983,519.623,44.41838011,-22.95310195,-21.02397851,967.078,780.392,-481.359,710.664,-1519.624,721.028
613,1.023267936,-0.095567324,21.32,447.898,-451.661,520.381,42.48799149,-25.12827178,-22.23153266,967.608,780.071,-481.891,710.719,-1519.493,720.95
614,1.021366621,-0.093964896,21.33,448.444,-451.343,521.203,41.21184259,-26.88309744,-23.36517813,968.079,779.84,-482.118,710.503,-1519.734,721.028
615,1.019994895,-0.092324933,21.34,448.949,-451.001,521.911,43.52212431,-27.3941308,-24.62894124,968.837,779.678,-482.376,710.399,-1519.773,720.957
616,1.018215083,-0.088934025,21.35,449.481,-450.71,522.603,45.56916543,-27.30464774,-25.29343391,969.269,779.459,-482.575,710.412,-1519.608,720.875
617,1.01656577,-0.088194062,21.36,450.043,-450.418,523.303,48.7845859,-26.74364821,-27.92213392,969.862,779.234,-483.031,710.421,-1519.679,720.982
618,1.014887858,-0.086507303,21.37,450.618,-450.117,523.839,52.32000573,-25.53438382,-29.75575055,970.414,779.037,-483.257,710.271,-1519.831,720.932
619,1.013626102,-0.084156113,21.38,451.19,-449.923,524.296,56.719883,-23.09260748,-30.17043045,971.059,778.917,-483.431,710.218,-1519.804,720.913
620,1.011886496,-0.082879737,21.39,451.838,-449.721,524.77,60.56778425,-20.93574803,-30.34659932,971.615,778.682,-483.713,710.062,-1519.972,720.862
